작성시각(KST),댓글,좋아요,답글수,태도,관심사,집값전망,통장행동,comment_id
2026-09-14 10:48,저돈내고 외딴곳+하자투성이 살바에 그냥 인프라 다 갖춰진 잘지어진 구축사는게 훨 낫지,0,0,해당 없음,,,,UgzsVPoV5wKiIIe51QB4AaABAg
2026-09-14 17:55,나는 대출해주던데 뭐지,0,0,양가,대출규제·자금조달,,,UgzN9zeTl4OpBwCUCMp4AaABAg
2026-09-14 10:27,점수 낮아서 어짜피 안되는데 당첨되도 ㅈㄴ비싸고 지금짓는집들 하자생각하면 스트레스 개오짐...,0,0,부정,"분양가·집값 부담, 가점·당첨확률, 신축 품질·하자",,,Ugzwhu4BAFZ-3mDHlnJ4AaABAg
2026-09-14 10:20,청약통장 금리를 대출금리 수준으로 올려라,0,0,양가,대체 투자·낮은 금리,,,Ugw3YYH6qQTwKVN5iid4AaABAg
2026-09-14 09:35,"저는 가점제가 잘못이 크다고 생각해요. 청약 통장은 청약할 권리를 부여 하는 딱 순수하고 단순한 기능만 했었어야 할 것 같습니다. 가점제의 목적은 좋았겠으나 복잡할수록 갈등은 늘고, 효과는 여전히 비확정적인 순번에 그치는지라, 비용편익이 나쁘다고 생각하거든요. 이제 본격적으로 그 비용을 갚을 시기가 왔나보네요.",0,0,부정,"가점·당첨확률, 제도 불공정",,,UgxcgSbm51csJUutG-h4AaABAg
2026-09-14 09:27,"대출 금리 우대 받는것도 있는데😢
최저로 하고 남겨두시지😢😢",0,0,양가,임대·대출우대 등 부가 기능,,,UgzA2z5Sfl76zp6iNkN4AaABAg
2026-09-14 09:07,결혼해도 애 없으면 의미없음. 애도 하나 말고 한 둘셋은 있어야 의미있음,0,0,해당 없음,,,,UgzOXh9NuKwt820TJ594AaABAg
2026-09-14 09:05,"민주당과 이재명대통령님이 한짓을 보면
....",0,0,해당 없음,정부·정치 불신,,,UgxNL68O2-wfLKV8pBV4AaABAg
2026-09-14 08:52,"당첨되셨습니다~~~  40억 아파트
??:살수있으면 사보세요~~",0,0,긍정,,,,Ugw5Ki7Lrg_ZfHOjPMt4AaABAg
2026-09-14 08:51,그돈 그냥 미장 voo에 1년 처박아두면 최소 10%먹음,0,0,부정,대체 투자·낮은 금리,,,UgyAnqMBVbU5aA6sW3l4AaABAg
2026-09-14 08:46,나도 3천 쌓였는데 이거 모하러 갖고 있나 싶음....,0,0,양가,대체 투자·낮은 금리,,,UgzOXhhl6OfpFEsvA094AaABAg
2026-09-14 08:40,청약통장 해지해야하나 주택도시기금은 또뭐냐,0,0,양가,,,해지,UgwhLpt6vE_av8Rhgfl4AaABAg
2026-09-14 08:39,이미 3년전에 깨고 내 돈으로 집 샀습니다.,0,0,긍정,분양가·집값 부담,,해지,UgxgDBLWsyAzB_mledZ4AaABAg
2026-09-14 08:34,청약은 대출받을때 금리 낮출라고 유지하는거 아님? ㅋㅋㅋㅋ,0,0,부정,임대·대출우대 등 부가 기능,,,UgwussvuA_Dwv-AM4VZ4AaABAg
2026-09-14 08:34,당첨되어봤자 못들감..,0,0,부정,분양가·집값 부담,,,UgzQcGKUGF4bfANSAzF4AaABAg
2026-09-14 08:34,청약 아까워서 비상금을 청약 담보 대출 쓰면 돈도 묶여 이자도 뺐겨 최악의 통장 무쓸모 통장 당첨되면 분양가 높아서 여기저기 또 빌리고 대출받아야됨 결국 집 포기 OR 은행에 뺏기거나 똥값 매매,0,0,부정,"분양가·집값 부담, 대출규제·자금조달, 가점·당첨확률, 대체 투자·낮은 금리, 임대·대출우대 등 부가 기능",,,UgziUQNXEXn4LhTr3814AaABAg
2026-09-14 10:35,"ㅋㅋㅋ공공분양 기준
ㅈ같은 아파트 주는데

그거도 뭐 맨날 전월세살이만 한 58세 자녀4명 김춘배씨같은 사람들이 당첨되니
젊은 사람 입장에서 조또 할 필요가 없음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

심지어 비과세나 혜택 등은 더 줄여서
그냥 한달에 2만원 파킹해놓으면 끝인 통장된거지",0,0,부정,"제도 불공정, 정부·정치 불신",,,UgwwKHQSc2OroF3y4kl4AaABAg
2026-09-14 17:54,솔직히 청약 깨서 그 돈으로 주식 태웠잖아 !! 그걸 무슨 세대 탓 ~ 정부 탓 ~ 하고 있어 ㅋㅋㅋ,0,0,양가,대체 투자·낮은 금리,,해지,UgzjYxtkRa2b46Gfa4l4AaABAg
2026-09-14 17:44,이 영상이나 댓글만 보고 잘못된 판단 하지 마시고 내가 잃는 것과 얻는 것 정확히 알아보시고 판단하세요. 댓글들이 특히 한 쪽 방향으로 치우쳐있네요.,0,0,해당 없음,,,,Ugwe9GJZkNdUHw2fU5B4AaABAg
2026-09-14 17:43,"난 유지한다. 

1. 한 달 2만원 밖에 안함. 그냥 저축 포트폴리오중 하나라고 생각하면 됨. 
2. 횟수 많다면 해지하기 아까움. 정부 바뀌면 어떻게 될지 모름. 
3. 정 급전 필요하면 담보대출 받으면 됨",0,0,긍정,임대·대출우대 등 부가 기능,,유지,Ugy7BlWz-mb82xT-XZl4AaABAg
2026-09-14 17:42,이제는 뭐가 정답인지 알 수도 없게 된 것 같네...,0,0,해당 없음,,,,Ugz8mUmpLE7MrOGwKqF4AaABAg
2026-09-14 17:42,그래도 사람 일은 모르는거니 넣고는 있다.. 최소한만 넣긴함.,0,0,긍정,,,유지,Ugw5ANpd9Y3CDEaA_Cx4AaABAg
2026-09-14 17:38,그냥 지금 청약통장 용도는 청약대출 하나밖에 없지않나 근데 그마저도 이자율 옛만큼 싼것도 아니고,0,0,양가,대출규제·자금조달,,,UgwNZu_oxzpU-3_cDt54AaABAg
2026-09-14 17:20,전문가라는 작자가 10억이 20억? 기본 변두리도  5억분양도 투자가치도 없어보여 못하는데 뭔 10억 20억 소리하고 자빠졌네.청약통장 가진사람들이 다 강남권 사람들인줄 아나,0,0,부정,"분양가·집값 부담, 제도 불공정",,,Ugypk3Bdzh6VQlb-JHZ4AaABAg
2026-09-14 17:13,분양가 점점비싸지고 대출은 규제ㄱㅋㅋㅋㅋㅋ 걍 해지하라고 정부가만드는중,0,0,부정,"분양가·집값 부담, 대출규제·자금조달",,해지,UgyDAszUcKL2lAf6UGF4AaABAg
2026-09-14 16:57,"소액이니까 그냥 적금넣는다 생각하는데..
어차피 없어지는것도 아니고
주식은 손실만 보고..😢",0,0,양가,대체 투자·낮은 금리,,,UgwEFGbIYKpVWGoL4pp4AaABAg
2026-09-14 16:29,찢차차~!,0,0,해당 없음,,,,Ugyc3Xrmzheiq4H5vtp4AaABAg
2026-09-14 15:58,그냥 신용대출 우대금리때매 유지함....,0,0,긍정,"대출규제·자금조달, 임대·대출우대 등 부가 기능",,유지,UgwtRLvqh2Z2p5OIu4B4AaABAg
2026-09-14 15:54,청약통장 너는 그냥 이자불리기용이야 그이상도 이하도 아님,0,0,양가,대체 투자·낮은 금리,,,UgzZ_jr922jTAeCH0_h4AaABAg
2026-09-14 15:40,2010년부터 부었는데 진짜 계륵이 따로없음..,0,0,부정,,,,UgxddYv3tbQAwCaFpmJ4AaABAg
2026-09-14 15:35,대출이 안되는데 당첨되도 무의미,0,0,부정,"대출규제·자금조달, 가점·당첨확률",,,Ugxy6ZkhPVmqvTFibA14AaABAg
2026-09-14 12:07,"1인가구 불리함
3인가구 불리함
4인가구 도박
5인가구 이미 텅장

걍 개답없음
유지하는게 호구임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜",0,0,부정,제도 불공정,,,UgxOOH_w6CjjVswHE2h4AaABAg
2026-09-14 15:24,대 재 명,0,0,해당 없음,,,,Ugz_3qwX8Tiwj9yl3gB4AaABAg
2026-09-14 14:32,신축아니라도 빈집 많고 매매 많다,0,0,해당 없음,,,,UgyILfQ44ewCmI-89154AaABAg
2026-09-14 14:24,해지하고 QLD를 더 모아야겠다!,0,0,부정,대체 투자·낮은 금리,,해지,Ugz1rnlOOrPSGijA-Kp4AaABAg
2026-09-14 14:23,난 가산점 높아도 안되던데,0,0,부정,가점·당첨확률,,,UgwwQl_c43uSyjC8y8B4AaABAg
2026-09-14 14:17,나라 말아먹는거 쉽네 진짜,0,0,해당 없음,정부·정치 불신,,,Ugz6tGxEcNMKHWZyPgZ4AaABAg
2026-09-14 14:14,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 계약금부터 내기가 힘든데 당첨이 백날 되면 뭐함 ㅋㅋㅋㅋㅋ,0,0,부정,분양가·집값 부담,,,UgwLIARgRu5aMjue1Dt4AaABAg
2026-09-14 14:08,나도  주택청약  2천만원  모였던데  해지햇음 ..,0,0,부정,,,해지,UgzUu6G1hoS7Y-DrlMB4AaABAg
2026-09-14 13:54,집 좀 사고 싶다,0,0,해당 없음,,,,UgwjMFla06OMLTqEZ1h4AaABAg
2026-09-14 13:54,어찻피 당첨되도 들어갈 돈 없어서 해지했음. 현실은 집 구하기 쉽지 않음. 이러다 진짜 집 없이 사는 텐트족 같은거 나오는거아닌까 싶음,0,0,부정,"분양가·집값 부담, 가점·당첨확률",,해지,Ugx2iIA6Fu37EJXJYX14AaABAg
2026-09-14 13:41,시ㅂ 무조건 가족 많으면 아파트가 필요한건가? 가족 부양 적은 사람은 아파트 가질 점수부터 적게주는게 제일 개 빡치는거라고,0,0,부정,제도 불공정,,,UgwTQe3dQ3KgHbtcNR14AaABAg
2026-09-14 13:13,해지할 사람 해지하고 나면 제도 개선 나올듯,0,0,양가,,,,Ugw13vzvK0GD2hcK_UR4AaABAg
2026-09-14 13:02,대출 없고 자금도 있지만 가치성 대비 너무 비싸서 해지는 안해도 때는 아니다,0,0,부정,분양가·집값 부담,,,UgwSIa0T8Gie2UQuPgJ4AaABAg
2026-09-14 12:43,3:14 지방은 그렇구나...!,0,0,해당 없음,수도권 집중·지방·인구,,,UgwvbzWTW6XYBCEH-YZ4AaABAg
2026-09-14 12:26,정책 또 바뀌면 청약깼는데!!!! 하는사람들 넘쳐나겠구만 ㅎ 얼마 하도않는거 그냥 냅두지,0,0,부정,정부·정치 불신,,,UgxaWnCTM5r9wQsqMkx4AaABAg
2026-09-14 12:19,훠~,0,0,해당 없음,,,,UgwgexQHtd7-__SrSZ54AaABAg
2026-09-14 15:34,"개인의 선택임 1)시세대비 60%정도 가격에 새집을 들어가서 거주하면서 대출상환을 하는 방법 2) 부동산경매 등을 통해 시세대비 60%정도 되는 금액으로 낙찰받아서 살거나(60%이하 가격에 낙찰 + 무주택자 경락잔금대출까지 잘 이용하면 30%가격에도 매입 가능)
3) 청년임대주택 살면서 다른 자산군에 투자하면서 살거나.",0,0,양가,"분양가·집값 부담, 대체 투자·낮은 금리, 임대·대출우대 등 부가 기능",,,UgzTQX6hp6nzODk1gxB4AaABAg
2026-09-15 11:51,돈도 없고...조건도 안되고..😢,0,0,부정,"분양가·집값 부담, 대출규제·자금조달",,,UgwQnGbMSo9I_Mw1Vpd4AaABAg
2026-09-15 11:47,"난 저거 몇년전에 깨서 고기 사먹고 부모님 여행 보내줘는데 .. 
1인가구는 무쓸모임 유지 할 이유가 1도 없심",0,0,부정,대체 투자·낮은 금리,,해지,UgzXNP7XxcR84OUSPQ14AaABAg
2026-09-15 11:43,"부동산 가격을 더 내려라 
대출은 얼마 안해주면서 집값은 5억 10억이야 ㅋㅋㅋㅋㅋ 지금보다 반이상은 더 내려야한다",0,0,부정,"분양가·집값 부담, 대출규제·자금조달",,,UgwNPTICF6qZ3ySHy514AaABAg
2026-09-15 11:36,당첨 -> 계약금 개비싼데 돈 없음 -> 대출 안됨 -> 와중에 계약 했다 쳐도 공사수준 개 꾸데기임,0,0,부정,"분양가·집값 부담, 대출규제·자금조달, 신축 품질·하자",,,UgyjKguYiDhmFM68LeV4AaABAg
2026-09-15 11:33,"평수 작은 빌라는
애초에 기초수급자나 차상위말고는
2,3순위는 아무리 신청해도 거의 불가능
아파트는 신혼부부, 신생아 특공도 빡심
청약은 세액 공제 아니고 소득 공제임
본인이 소득 구간 애매하게 넘어가서 이걸로 소득공제 하면 구간이 내려간다 또는 기초수급자, 차상위계층 / 신혼부부, 신생아 있는 집이면 300~1500만원정도 선택으로 넣은 후 납입 끊고 유지가 맞는거 같고 아무것도 해당 안되면 300 채우고 납입을 멈추든가 그냥 안넣어도 무방해보임",0,0,양가,"제도 불공정, 임대·대출우대 등 부가 기능",,해지,UgzndkmBORBSSuSTVht4AaABAg
2026-09-15 11:31,"그니까 결혼을 해야 점수가 올라가서 집을 구매가능한 기회가 높아지는데
집이 있어야 결혼을 할수있다고?",0,0,양가,가점·당첨확률,,,Ugwaj-aCdkuCo_kXWZV4AaABAg
2026-09-15 11:30,지방은 좋은 위치는 아파트가 안들어오고 다 외곽이니까 따로 청약할 이유가 없지,0,0,해당 없음,수도권 집중·지방·인구,,,UgwIb9rzWG3G0m_9zNd4AaABAg
2026-09-15 11:27,청약당첨되면머하노 집값이 개긋이비싼데 ㅋㅋㅋ,0,0,부정,분양가·집값 부담,,,UgxSxl27T8DvrKjLORx4AaABAg
2026-09-15 11:25,8인가구에 단한번도 내 집가져본적없고 청약들어놨으면 1순위인가요??,0,0,양가,가점·당첨확률,,,UgylC_NYNaad4bV1-G94AaABAg
2026-09-15 11:20,앵간이 비싸야지,0,0,해당 없음,분양가·집값 부담,,,UgwMofXUTPinB5Gfk8Z4AaABAg
2026-09-15 11:08,드럼통 : 이세상의 모든 사다리를 걷어 차주마.,0,0,해당 없음,,,,Ugw4ZuhjXscg01MJR8h4AaABAg
2026-09-15 11:03,장난질이지 옛날부터,0,0,해당 없음,,,,Ugxbnmp1WelPUJcNypJ4AaABAg
2026-09-15 11:02,다 떠나서 분양가가 말이 안된다고... 저흰 그냥 구축사서 리모델링 했습니다..^^ 청약포기.,0,0,부정,"분양가·집값 부담, 신축 품질·하자",,,UgzOshUZp4-uW6L9ggt4AaABAg
2026-09-15 10:59,몇십억에 파는걸 당첨까지 해?,0,0,부정,분양가·집값 부담,,,UgwIyZIVQhp7iCJNgPt4AaABAg
2026-09-15 03:46,"옛날에야 기본적으로 분양가가 집값보다 거의반값이었지
지금 지방은 주변 시세 3억대에 분양가가 5억이다 ㅋㅋㅋ",0,0,해당 없음,분양가·집값 부담,,,Ugwl_UuyhmGWcpneq954AaABAg
2026-09-15 10:45,결혼상대가 결혼후까지 집을 소유한 이력이 있었는지 잘 알아봐야합니다. 열심히 청약통장 모았어도 신혼특약안되서 그냥 집샀음요,0,0,양가,"가점·당첨확률, 임대·대출우대 등 부가 기능",,,UgzOXj3qB0vhnyzSCBx4AaABAg
2026-09-15 10:45,곳곳에 미분양 천지다,0,0,부정,"수도권 집중·지방·인구, 신축 품질·하자",,,Ugw3E2rCahQHBgltWCJ4AaABAg
2026-09-15 10:44,청약보다 그냥 줍줍이 더쌈 ㅋㅋㅋ,0,0,부정,대체 투자·낮은 금리,,,UgwPxLP9t-udA35_kgJ4AaABAg
2026-09-15 10:39,당첨되고 청약 다시 넣는중인데 그냥 적금이라 생각하고 넣는중ᆢ 나중에 정책이 또 바뀔수있기때문에,0,0,양가,임대·대출우대 등 부가 기능,,유지,Ugwmolv1tlT367kYzkZ4AaABAg
2026-09-15 10:34,국민 돈 다 없애고 중국을 위한 가짜통령때문이지 뭐,0,0,해당 없음,,,,Ugyr9kTB9mdJ9A0lHk14AaABAg
2026-09-15 10:33,청약가입한지 8년정도 됐는데 3만원씩만 넣다가 10만으로 바꾼지 3개월됨..1인 가구임. 자본이 넉넉한것도 아님. 이럴 경우엔 그냥 해지하는게 답이겠죠..? 넣어온 세월이 아까워서 괜히 쉽게 해지를 못하겠음ㅠ,0,0,양가,대출규제·자금조달,,해지,UgxB5hjiF3cJJLQHvw94AaABAg
2026-09-15 10:29,신혼부부 청약하면뭐해  2자녀이상되야 추첨에나 들어가다가  이제는 무슨 결혼 몇년이하만 가능하고.... 에효   신혼부부면 그냥 다 추첨으로 하든가.....  무슨 수십억짜리 청약된 연예인 얘기만 들리고   청약통장 안한다안해,0,0,부정,제도 불공정,,해지,Ugxi-_BiiK4U7j2Vyg54AaABAg
2026-09-15 10:28,미친척 하고 좀 부동산 잡아봐라 제발. 공급 많이 풀고. 시세 오른걸 팔 땐 구매가와 비교해서 불로소득 세금을 더 많이 떼고 하면 당장은 아니더라도 자연스럽게 낮아지겠지. 지금은 뭔 아파트 모임에서 집값 담합으로 올리고 꼴깝떨고 난리들인데 걔들 지지율 떨어질까봐 쫄고있지 말고 진짜 큰 변화와 결단이 필요하다..,0,0,부정,정부·정치 불신,,,Ugxd49gd3JBN02RG1Ct4AaABAg
2026-09-15 10:21,그래도 청약 꾸준히 들어놓으면 좋아요 나중에 60회 이상 넣어놨으면 대출 할인 받을 수 있어요! 결혼할때 혜택 봤네요,0,0,긍정,임대·대출우대 등 부가 기능,,유지,UgyTwvJUuxAbrmWZYlx4AaABAg
2026-09-15 10:14,도전할 만한 금액이어야 유지를 하던 말던 하지.,0,0,양가,,,,UgwexlDDpQXzGZWNP6Z4AaABAg
2026-09-15 10:12,"돈도그렇고
LH는 부실공사 여전하잖아 ㅋ",0,0,부정,신축 품질·하자,,,Ugymk_1v_DaVJzG9sMt4AaABAg
2026-09-15 10:12,궁금한데 분양가 상한제도로 인해서 동탄쪽만보더라도 분양가 6억대 간혹 보이던데 이건 할만하지않나요? 왜 10억 20억 분양 아파트를 노리는건가요..?,0,1,양가,분양가·집값 부담,,,Ugz-e7mq9V5KvJ05bQZ4AaABAg
2026-09-15 09:50,"정치인을 잘 뽑아야 하는 이유가 2020년대 들어 팡팡 터지는 중.
주택청약도 그렇고 국민연금도 그렇고..
정부의 대국민 사기극이었던 게지.",0,0,해당 없음,정부·정치 불신,,,UgyRY4qt_NtdWF54cYR4AaABAg
2026-09-15 09:45,대출제한을 걸고 지원도 아파트는 뺐는데 뭣하러 들어 ㅋㅋㅋ 폐버스에나 살라는거지,0,0,부정,"대출규제·자금조달, 제도 불공정",,,UgwiMpDJXc9oP4-ZHQ14AaABAg
2026-09-15 10:53,건설사 돈벌게 청약통장으로 돈땡겨 대출받아서 빚노예만들어 그동안 전세들어가서 있는 집주인들 자금만들어줘 아주 골수에 껍데기까지 다빨아먹어라 미래가 없다,0,0,부정,제도 불공정,,,UgxhgOi8LjcaJtmprQN4AaABAg
2026-09-15 14:18,청약할돈으로 etf나 배당주 사라 그게 집살수 있는 유일한 사다리임,0,0,긍정,대체 투자·낮은 금리,,,UgxmszDg-_KtqkFmh9N4AaABAg
2026-09-15 14:15,"오히려 지방에서는 청약 원가보다.
분양권 마피로 입주하는게 더 메리트 있음 ㅎ 동, 호수도 고를수 있고.",0,0,긍정,수도권 집중·지방·인구,,,UgxN9lJl25shjHHtm5J4AaABAg
2026-09-15 14:15,그러면 청약 계속 하는 게 나을까요 아니면 청약 모아둔 돈을 적금하는 게 나을까요...??,0,0,양가,대체 투자·낮은 금리,,,UgwHBSBYF-7Kz1ea8eF4AaABAg
2026-09-15 14:13,대출 100프로 무이자 안되겠지 ㅋ,0,0,양가,대출규제·자금조달,,,UgyJqyoMKDrl_H4FQMl4AaABAg
2026-09-15 14:02,난 참아야지 😢,0,0,양가,,,,UgynyTe7WiBZ-DPeeIh4AaABAg
2026-09-15 14:00,청약 당첨은 곧 정신병이 생기는 약 삶을 그냥 빚쟁이로 바꿔버리는 약,0,0,부정,가점·당첨확률,,,Ugy1Hlv3bQSF7FwBxgd4AaABAg
2026-09-15 13:54,생초나 신혼부부 정책대출 받을때 이자 깎으려면 필요함~,0,0,양가,임대·대출우대 등 부가 기능,,,UgxsrgjbX-QHT2iaU6V4AaABAg
2026-09-15 13:52,2010년 이전에는 필요했지만... 지금 집값이 미쳐도 단단히 미쳤는데도 계속 그 가격이 실거래가 되니깐... 더 돌아버림~ ㅋㅋ,0,0,부정,분양가·집값 부담,,,UgyRasMESFVBOwzAaHl4AaABAg
2026-09-15 13:51,"공공임대주택 웃기네. 집에 대한 꿈을 가진 국민들에게 청약이랍시고 돈 걷어서 만든 공공임대주택 누구를 위한 주택인거냐?
1억포르쉐 가진놈들이 떡하니 자리잡고 있고 정작 집없는 서민들은 조건조건따져가며 주지도 않는 짓거리에 누구 돈을 이용해 쳐먹냐.",0,0,부정,"제도 불공정, 정부·정치 불신",,,UgwxeOCozK5jKmVZRMl4AaABAg
2026-09-15 13:48,아....나도 그냥 해지해야겠다...의미없네,0,0,부정,,,해지,UgziW2_lThg5VjgEegZ4AaABAg
2026-09-15 13:43,청약돼도 넣을돈이 없는데......,0,0,부정,대체 투자·낮은 금리,,,UgwgnDOQkuNfFaLRG6Z4AaABAg
2026-09-15 13:40,없는 사람도  똑똑한 사람들 많이생기네  --  난 대출 안될꺼 알고  7년전에 깼는데 --- ㅎㅎ 그리고 이자가 너무 비싸 집값도 비싸고,0,0,부정,"분양가·집값 부담, 대출규제·자금조달",,,Ugz3UbXClBAsflDvAlp4AaABAg
